Chapter,Token,num_occurences
1,a,52
1,about,8
1,across,2
1,actually,1
1,advice,1
1,advise,1
1,afraid,1
1,after,5
1,afterwards,1
1,again,4
1,against,1
1,air,2
1,alas,2
1,alice,28
1,all,10
1,almost,1
1,along,1
1,aloud,1
1,altogether,1
1,am,1
1,among,2
1,an,2
1,and,65
1,another,3
1,answer,1
1,antipathies,1
1,anxiously,1
1,any,4
1,anything,2
1,are,1
1,as,14
1,ask,2
1,asking,1
1,at,11
1,ate,1
1,australia,1
1,away,1
1,back,2
1,bank,1
1,bat,2
1,bats,4
1,be,13
1,beasts,1
1,beautifully,2
1,because,1
1,beds,1
1,been,1
1,before,5
1,began,3
1,begin.,1
1,beginning,1
1,begun,2
1,behind,2
1,belong,1
1,best,1
1,bit,2
1,bleeds,1
1,blown,1
1,book,3
1,bookshelves,1
1,bottle,4
1,box,2
1,brave,1
1,bright,1
1,brightened,1
1,bring,1
1,burn,1
1,burning,1
1,burnt,1
1,but,21
1,buttered,1
1,by,6
1,cake,3
1,came,3
1,can,2
1,candle,3
1,care,1
1,cat,1
1,catch,1
1,cats,4
1,centre,1
1,certain,1
1,certainly,1
1,chapter,1
1,cheated,1
1,cherrytart,1
1,child,1
1,children,1
1,climb,1
1,close,2
1,come,3
1,coming,1
1,common,1
1,considering,2
1,conversations,2
1,cool,1
1,corner,2
1,could,8
1,couldn,1
1,country,1
1,creep,1
1,cried,1
1,croquet,1
1,crying,1
1,cupboards,2
1,curiosity,1
1,curious,2
1,currants,1
1,curtain,1
1,curtsey,1
1,curtseying,1
1,custard,1
1,cut,1
1,daisies,1
1,daisychain,1
1,dark,3
1,day,1
1,dear,3
1,decided,1
1,deep,2
1,deeply,1
1,delight,1
1,did,3
1,didn,2
1,dinah,5
1,dipped,1
1,disagree,1
1,disappointment,1
1,distancebut,1
1,do,9
1,don,1
1,door,7
1,doors,2
1,doorway,1
1,down,23
1,downward,1
1,dozing,1
1,dream,1
1,dreamy,1
1,drink,3
1,drop,1
1,dry,1
1,dull,1
1,earnestly,1
1,ears,2
1,earth,2
1,eat,7
1,eaten,1
1,eats,1
1,either,6
1,else,1
1,empty,1
1,end,2
1,enough,1
1,even,3
1,ever,4
1,every,1
1,except,1
1,expecting,1
1,eye,1
1,eyes,2
1,face,1
1,fact,1
1,fall,4
1,fallen,1
1,falling,2
1,fancy,1
1,fear,1
1,feel,2
1,feeling,1
1,feet,2
1,fell,4
1,felt,2
1,few,2
1,field,1
1,fifteen,1
1,filled,1
1,find,2
1,finding,2
1,finger,1
1,finished,2
1,first,4
1,fitted,1
1,flame,1
1,flashed,1
1,flavour,1
1,flowers,1
1,followed,1
1,fond,1
1,for,21
1,forgotten,2
1,fortunately,1
1,found,7
1,fountains,1
1,four,1
1,friends,1
1,from,3
1,funny,1
1,further,1
1,game,1
1,garden,4
1,gave,1
1,generally,2
1,get,7
1,getting,3
1,girl,1
1,glad,1
1,glass,3
1,go,2
1,going,6
1,golden,3
1,good,3
1,got,4
1,grand,1
1,great,2
1,grow,2
1,growing,1
1,had,20
1,half,1
1,hall,4
1,hand,3
1,hanging,1
1,happen,2
1,happened,2
1,happens,2
1,hardly,1
1,have,2
1,having,3
1,head,3
1,heads,1
1,heap,1
1,hear,2
1,hedge,1
1,her,26
1,here,4
1,herself,13
1,high,2
1,histories,1
1,hold,1
1,holding,1
1,home,1
1,hope,1
1,hoping,1
1,hot,2
1,house,1
1,how,9
1,however,3
1,hung,1
1,hurried,1
1,hurry,1
1,hurrying,1
1,hurt,1
1,i,36
1,idea,1
1,if,10
1,ignorant,1
1,impossible,1
1,in,26
1,inches,2
1,indeed,2
1,into,9
1,is,6
1,it,67
1,its,1
1,itself,1
1,jar,2
1,jumped,1
1,just,3
1,key,6
1,killing,1
1,knelt,1
1,knew,1
1,knife,1
1,know,3
1,knowledge,1
1,label,1
1,labelled,1
1,lamps,1
1,large,3
1,larger,2
1,late,2
1,lately,1
1,later,1
1,latitude,2
1,learnt,1
1,leave,1
1,leaves,1
1,led,1
1,left,1
1,legs,1
1,lessons,1
1,let,1
1,letters,1
1,life,1
1,like,11
1,likely,1
1,listen,1
1,listening,1
1,lit,1
1,little,15
1,ll,9
1,lock,1
1,locked,1
1,locks,1
1,long,3
1,longed,1
1,longer,1
1,longitude,2
1,look,3
1,looked,4
1,lost,1
1,loveliest,1
1,lovely,1
1,low,2
1,lying,1
1,m,1
1,ma,1
1,made,2
1,make,2
1,makes,2
1,making,1
1,manage,1
1,managed,1
1,many,2
1,maps,1
1,marked,4
1,marmalade,1
1,matter,1
1,me,12
1,mice,1
1,middle,1
1,might,4
1,miles,2
1,milk,1
1,mind,2
1,minute,1
1,minutes,1
1,miss,1
1,mixed,1
1,moment,4
1,more,1
1,mouse,1
1,much,6
1,must,2
1,my,5
1,name,1
1,natural,1
1,near,1
1,neck,1
1,nervous,1
1,never,5
1,new,1
1,next,1
1,nice,3
1,no,11
1,nor,1
1,not,16
1,nothing,7
1,noticed,2
1,now,4
1,occurred,1
1,of,41
1,off,6
1,oh,4
1,on,15
1,once,4
1,one,9
1,only,2
1,open,1
1,opened,2
1,opportunity,1
1,or,12
1,orange,1
1,other,2
1,ought,1
1,out,11
1,outoftheway,2
1,over,3
1,overhead,1
1,own,2
1,paper,1
1,passage,3
1,passed,1
1,past,1
1,peeped,1
1,pegs,1
1,people,4
1,perhaps,1
1,person,1
1,picking,1
1,pictures,3
1,pineapple,1
1,pink,1
1,plainly,1
1,playing,1
1,please,1
1,pleasure,1
1,plenty,1
1,poison,3
1,poker,1
1,poor,4
1,pop,1
1,possibly,1
1,practice,1
1,presently,1
1,pretend,1
1,pretending,1
1,printed,1
1,put,2
1,question,1
1,quite,4
1,rabbit,6
1,rabbithole,3
1,ran,2
1,rate,2
1,rather,3
1,rathole,1
1,re,1
1,reach,2
1,read,1
1,reading,1
1,really,1
1,redhot,1
1,remained,1
1,remarkable,1
1,remember,3
1,remembered,1
1,respectable,1
1,right,4
1,roast,1
1,roof,1
1,round,3
1,row,1
1,rules,2
1,s,8
1,sadly,1
1,said,8
1,same,1
1,sat,1
1,saucer,1
1,saw,2
1,say,6
1,saying,2
1,schoolroom,1
1,scolded,1
1,second,1
1,see,10
1,seem,1
1,seemed,3
1,seen,3
1,seldom,1
1,set,1
1,several,2
1,severely,1
1,shall,5
1,sharply,1
1,she,80
1,shelves,1
1,should,2
1,shoulders,1
1,showing,1
1,shrink,1
1,shut,1
1,shutting,2
1,side,1
1,sides,1
1,sight,1
1,simple,1
1,sister,2
1,sitting,1
1,size,2
1,sleepy,2
1,slippery,1
1,slowly,1
1,small,3
1,smaller,1
1,so,14
1,solid,1
1,some,1
1,somebody,1
1,sometimes,2
1,somewhere,1
1,somewhere.,1
1,soon,4
1,sooner,1
1,sort,3
1,sound,1
1,spokefancy,1
1,stairs,1
1,started,1
1,sticks,1
1,still,2
1,stopping,1
1,straight,1
1,stupid,2
1,such,3
1,suddenly,5
1,sure,1
1,surprised,1
1,t,5
1,table,5
1,take,1
1,talking,1
1,taste,1
1,taught,1
1,tears,1
1,teatime,1
1,telescope,1
1,telescope.,1
1,telescopes,1
1,tell,1
1,ten,1
1,than,1
1,that,27
1,the,90
1,their,2
1,them,3
1,then,5
1,there,12
1,they,6
1,thing,2
1,things,5
1,think,11
1,this,13
1,those,2
1,though,2
1,thought,8
1,thousand,1
1,threelegged,1
1,through,6
1,thump,2
1,time,8
1,tiny,1
1,tired,2
1,to,74
1,toast,1
1,toffee,1
1,tonight,1
1,too,5
1,took,2
1,top,2
1,tried,5
1,trouble,1
1,true,1
1,truth,1
1,trying,3
1,tumbling,1
1,tunnel,1
1,turkey,1
1,turned,2
1,twice,1
1,two,2
1,under,3
1,underneath,1
1,unpleasant,1
1,up,12
1,upon,4
1,use,5
1,usually,1
1,ve,2
1,ventured,1
1,very,23
1,waistcoatpocket,2
1,waited,1
1,waiting,1
1,walk,1
1,walked,1
1,walking,1
1,wander,1
1,was,53
1,watch,2
1,way,11
1,well,7
1,went,7
1,were,8
1,what,10
1,when,10
1,whether,2
1,which,9
1,while,1
1,whiskers,1
1,white,2
1,who,1
1,why,2
1,wild,1
1,will,1
1,wind,1
1,wise,1
1,wish,2
1,with,11
1,without,2
1,wonder,6
1,wondered,1
1,wondering,1
1,word,1
1,words,3
1,work,1
1,world,1
1,worth,1
1,would,7
1,wouldn,1
1,written,1
1,yes,1
1,you,19
1,your,1
1,zealand,1
2,,1
2,a,47
2,able,1
2,about,11
2,ada,1
2,afraid,2
2,after,3
2,again,9
2,again.,1
2,against,1
2,age,1
2,ago,1
2,ah,1
2,alas,1
2,alice,26
2,all,17
2,almost,2
2,alone,1
2,along,1
2,altogether,1
2,always,1
2,am,4
2,an,1
2,and,79
2,andoh,2
2,angry,1
2,animal,1
2,animals,1
2,another,1
2,answer,1
2,any,5
2,anything,1
2,are,3
2,as,23
2,ashamed,1
2,ask,1
2,at,9
2,avoid,1
2,away,3
2,back,4
2,bad,1
2,bathing,1
2,be,18
2,been,4
2,before,3
2,beg,3
2,began,6
2,behind,1
2,being,3
2,belongs,1
2,besides,1
2,best,1
2,birds,1
2,boots,1
2,brighteyed,1
2,bristling,1
2,brother,1
2,brown,1
2,burst,1
2,but,11
2,by,5
2,called,1
2,came,3
2,can,7
2,capital,3
2,carrier,1
2,case,1
2,cat,1
2,catching,1
2,cats,6
2,cats.,1
2,cause,1
2,certain,2
2,change,2
2,changed,3
2,chapter,1
2,chatte,1
2,cheerfully,1
2,child,1
2,children,2
2,chin,1
2,christmas.,1
2,claws,1
2,clear,1
2,coast,1
2,come,6
2,coming,1
2,commotion,1
2,conclusion,1
2,conqueror.,1
2,conversation,1
2,could,7
2,creatures,1
2,cried,8
2,crocodile,1
2,crossed,1
2,crowded,1
2,cry,1
2,crying,1
2,curious,1
2,curiouser,2
2,curly,1
2,d,2
2,daresay,1
2,darkness,1
2,deal,2
2,dear,10
2,dears,1
2,declare,1
2,deep,1
2,desperate,1
2,did,2
2,didn,1
2,different,1
2,digging,1
2,dinah,1
2,dinner,1
2,directions,1
2,distance,1
2,do,5
2,dodo,1
2,doesn,3
2,dog,1
2,dogs,2
2,dogs.,1
2,don,3
2,done,2
2,door,3
2,doth,2
2,down,11
2,dressed,1
2,dried,1
2,dropped,2
2,drowned,1
2,duchess,2
2,duck,1
2,eagerly,1
2,eaglet,1
2,either,1
2,else,1
2,end,1
2,english,3
2,escape,1
2,esq.,1
2,est,1
2,ever,4
2,every,2
2,everything,3
2,existence,1
2,eye,1
2,eyes,3
2,face,1
2,faceand,1
2,fact,1
2,fallen,2
2,family,1
2,fan,4
2,fancy,1
2,fanning,1
2,far,2
2,farmer,1
2,feeling,1
2,feelings,1
2,feet,8
2,felt,2
2,fender,1
2,fetch,1
2,filled,1
2,find,3
2,fire,1
2,first,4
2,fishes,1
2,five,1
2,fondofof,1
2,foot,2
2,for,16
2,forgot,2
2,found,2
2,four,4
2,french,2
2,fright,1
2,frightened,1
2,from,1
2,funny,1
2,gallons,1
2,garden,3
2,gave,1
2,general,1
2,gently,1
2,geography,1
2,get,3
2,getting,2
2,girl,1
2,give,1
2,glad,1
2,glass,1
2,gloves,4
2,go,10
2,goes,1
2,going,1
2,golden,3
2,good,2
2,goodbye,1
2,got,2
2,grammar,1
2,great,5
2,grin,1
2,growing,1
2,guess,1
2,had,11
2,hadn,1
2,hair,2
2,half,3
2,hall,3
2,hand,1
2,hands,2
2,happened,1
2,hard,2
2,harm,1
2,hastily,3
2,hate,1
2,hated,1
2,have,5
2,having,1
2,he,6
2,head,1
2,heads,2
2,hear,1
2,heard,3
2,hearthrug,1
2,help,1
2,her,28
2,here,5
2,herself,8
2,high,4
2,himself,1
2,hippopotamus,1
2,his,3
2,history,2
2,hoarse,1
2,holding,1
2,hopeless,1
2,hot,1
2,house,2
2,houses,1
2,how,13
2,however,3
2,hundred,1
2,hurried,1
2,hurry,2
2,hurt,1
2,i,72
2,idea,1
2,if,15
2,ii,1
2,improve,1
2,in,35
2,inches,1
2,indeed,2
2,inquisitively,1
2,into,4
2,is,14
2,isoh,1
2,it,38
2,its,3
2,jaws,1
2,just,4
2,kept,2
2,key,2
2,kid,3
2,kills,1
2,kind,1
2,knew,1
2,know,6
2,knowledge,1
2,knows,1
2,lap,1
2,large,2
2,largest,1
2,latin,1
2,lazily,1
2,leap,1
2,learn,1
2,led,1
2,lessonbook,1
2,lessons,2
2,let,6
2,licking,1
2,life,1
2,like,9
2,likely,1
2,little,17
2,live,1
2,ll,12
2,lodging,1
2,london,1
2,long,3
2,look,3
2,looked,3
2,lory,1
2,love,1
2,low,3
2,lying,2
2,m,13
2,ma,1
2,mabel,4
2,machines,1
2,made,3
2,make,1
2,making,1
2,manage,2
2,many,1
2,me,6
2,measure,1
2,miceoh,1
2,might,1
2,mind,1
2,mine,1
2,moment,3
2,more,3
2,morning,1
2,mouse,16
2,mousea,1
2,mouseo,1
2,mouseof,1
2,mouseto,1
2,much,3
2,multiplication,1
2,must,9
2,muttering,1
2,my,4
2,myself,1
2,name,1
2,narrow,1
2,nasty,1
2,near,3
2,nearer,1
2,nearly,1
2,neatly,1
2,never,4
2,new,1
2,next,2
2,nice,2
2,nicely,1
2,night,1
2,nile,1
2,nine,2
2,no,5
2,nonsense,1
2,not,8
2,not.,1
2,nothing,1
2,notion,1
2,now,8
2,number,1
2,nurseand,1
2,o,2
2,odd,1
2,of,33
2,off,4
2,offended,2
2,oh,9
2,on,17
2,once,2
2,one,8
2,only,3
2,opening,1
2,or,3
2,other,2
2,ought,1
2,our,3
2,out,9
2,outoftheway,1
2,over,4
2,own,2
2,où,1
2,pair,2
2,pale,1
2,pardon,2
2,paris,2
2,party,1
2,passion,1
2,passionate,1
2,pattering,1
2,paws,1
2,perhaps,3
2,person,1
2,planning,1
2,play,1
2,please,1
2,poky,1
2,pool,8
2,poor,5
2,pounds,1
2,pour,1
2,presents,1
2,punished,1
2,purring,1
2,put,3
2,putting,1
2,puzzle,1
2,puzzling,1
2,queer,3
2,question,1
2,quiet,1
2,quite,5
2,quiver,1
2,rabbit,4
2,railway,2
2,ran,1
2,rapidly,1
2,rate,2
2,rather,2
2,rats,1
2,reaching,1
2,ready,1
2,really,1
2,remember,2
2,remembered,2
2,repeat,1
2,returning,1
2,right,3
2,ringlets,2
2,rome,1
2,romeno,1
2,roof,1
2,round,2
2,row,1
2,s,16
2,said,12
2,salt,1
2,same,5
2,sand,1
2,sat,1
2,savage,1
2,say,3
2,saying,2
2,says,2
2,scale,1
2,sea,2
2,seaside,1
2,see,6
2,seem,1
2,seemed,3
2,seems,1
2,seen,1
2,sending,1
2,sentence,1
2,seven,1
2,several,1
2,shall,5
2,shan,1
2,she,69
2,shedding,1
2,shining,1
2,shoes,1
2,shore,2
2,should,2
2,show,2
2,shrill,1
2,shrinking,2
2,shut,1
2,side,1
2,sight,1
2,signify,1
2,sir,1
2,sit,1
2,sits,1
2,six,1
2,skurried,1
2,slipped,2
2,slowly,1
2,small,3
2,smiling,1
2,so,15
2,soft,1
2,softly,1
2,some,1
2,somebody,1
2,somehow,1
2,something,1
2,soon,3
2,soothing,1
2,sorrowful,1
2,sorts,2
2,sounded,1
2,spades,1
2,speak,2
2,speaking,1
2,speed,1
2,splash,1
2,splashing,1
2,splendidly,1
2,spread,1
2,started,1
2,station,1
2,stay,2
2,still,1
2,stockings,1
2,stop,1
2,strange,1
2,struck,1
2,subject,2
2,such,9
2,sudden,3
2,suppose,1
2,sure,5
2,surprised,2
2,swam,5
2,swimming,2
2,t,16
2,table,3
2,tail,2
2,take,1
2,talk,4
2,talking,3
2,tears,6
2,telescope,1
2,tell,3
2,terrier,1
2,than,3
2,that,26
2,the,93
2,their,3
2,them,6
2,themand,1
2,then,7
2,there,4
2,these,1
2,they,6
2,thing,4
2,things,6
2,thingsi,1
2,think,4
2,thinking,1
2,thirteen,1
2,this,12
2,those,1
2,thought,9
2,through,2
2,throw,1
2,till,1
2,time,5
2,times,3
2,timid,1
2,tired,2
2,to,57
2,today,1
2,today.,1
2,tone,2
2,too,2
2,took,2
2,toys,1
2,trembling,2
2,trotting,1
2,trouble,1
2,try,3
2,trying,1
2,trying.,1
2,turned,1
2,twelve,1
2,twenty,1
2,two,1
2,understand,2
2,until,1
2,up,10
2,us,1
2,use,2
2,used,2
2,useful,1
2,usual,1
2,ve,4
2,very,7
2,violently,1
2,voice,4
2,vulgar,1
2,waiting,1
2,walk,1
2,walrus,1
2,want,1
2,was,35
2,washing,1
2,water,2
2,waters,1
2,way,8
2,we,3
2,welcome,1
2,well,2
2,went,9
2,wept,1
2,were,5
2,what,3
2,when,6
2,wherever,1
2,which,2
2,while,1
2,white,4
2,who,4
2,whole,1
2,why,1
2,will,3
2,william,1
2,wink,1
2,wish,3
2,with,16
2,won,5
2,wonder,2
2,wooden,1
2,words,3
2,world,1
2,worse,1
2,worth,1
2,would,5
2,wrong,1
2,yesterday,1
2,yet,1
2,you,26
2,youare,1
2,your,3
2,yourself,1
3,,1
3,a,47
3,about,4
3,absurd,1
3,acceptance,1
3,accustomed,1
3,added,1
3,addressing,1
3,adjourn,1
3,adoption,1
3,advisable,2
3,afraid,1
3,after,3
3,again,6
3,age,1
3,ah,1
3,ahem,1
3,air,1
3,alice,23
3,all,16
3,all.,1
3,allow,1
3,alone,1
3,along,1
3,aloud,1
3,always,2
3,am,1
3,among,2
3,an,5
3,and,65
3,angrily,1
3,animals,1
3,answer,1
3,anxiously,2
3,any,1
3,anything,2
3,apiece,1
3,archbishop,2
3,are,4
3,argument,1
3,as,16
3,ask,1
3,asked,1
3,asking,1
3,assembled,1
3,at,11
3,atheling,1
3,attending,1
3,audibly,1
3,authority,1
3,away,3
3,back,4
3,bad,1
3,bankthe,1
3,be,10
3,bed,1
3,been,2
3,beg,3
3,began,3
3,begged,1
3,believe,1
3,bend,1
3,bent,1
3,best,3
3,better,1
3,bird,1
3,birds,5
3,both,1
3,bowed,1
3,box,1
3,breath.,1
3,but,12
3,by,3
3,call,1
3,called,4
3,calling,1
3,can,1
3,canary,1
3,canterbury,1
3,capital,1
3,carefully,1
3,case,1
3,cat,2
3,catch,1
3,catching,1
3,caucusrace,2
3,caucusrace.,1
3,cause,2
3,caused,2
3,certainly,1
3,changed,1
3,chapter,1
3,cheered,1
3,children,1
3,choked,1
3,chorus,2
3,circle,1
3,clinging,1
3,close,1
3,cold,1
3,come,2
3,comfits,2
3,coming,1
3,complained,1
3,condemn,1
3,conduct,1
3,confused,1
3,confusion,1
3,conqueror,1
3,conquest,1
3,consultation,1
3,continued,1
3,could,5
3,course,5
3,crab,2
3,cried,1
3,cross,1
3,crossly,1
3,crowded,3
3,crown,1
3,cry,1
3,cunning,1
3,cur,1
3,d,2
3,dare,1
3,daughter,1
3,day,1
3,deal,1
3,dear,4
3,dears,1
3,death.,1
3,declared,1
3,denial,1
3,despair,1
3,did,6
3,didn,1
3,dinah,5
3,distance,1
3,do,8
3,do.,1
3,dodo,12
3,doesn,3
3,don,2
3,down,6
3,draggled,1
3,driest,1
3,dripping,1
3,dry,6
3,duck,2
3,eagerly,2
3,eaglet,2
3,earls,2
3,easily,1
3,easy,1
3,eat,2
3,edgar,1
3,edwin,2
3,either,1
3,elegant,1
3,else,2
3,energetic,1
3,english,2
3,enough,3
3,even,1
3,ever,2
3,everybody,1
3,exact,1
3,exactly,1
3,explain,1
3,eyes,1
3,familiarly,1
3,favoured,1
3,feathers,1
3,feet,1
3,felt,2
3,fetch,1
3,few,1
3,fifth,1
3,find,3
3,finger,2
3,finish,2
3,finished,1
3,first,3
3,fixed,1
3,footsteps,1
3,for,8
3,forehead,1
3,found,4
3,frog,1
3,frowning,1
3,fur,1
3,fury,2
3,generally,1
3,get,3
3,getting,3
3,give,1
3,go,2
3,going,1
3,got,3
3,grave,1
3,gravely,1
3,great,1
3,growled,1
3,had,14
3,hadn,1
3,half,4
3,hand,2
3,handed,1
3,has,2
3,hastily,1
3,hatec,1
3,have,4
3,he,2
3,head,2
3,heard,1
3,help,1
3,her,12
3,here,5
3,herself,4
3,hide,1
3,high,1
3,him,3
3,his,3
3,history,1
3,hold,1
3,home,1
3,hoping,1
3,hour,1
3,house,1
3,how,4
3,however,3
3,humbly,1
3,hurried,1
3,hurriedly,1
3,i,37
3,idea,2
3,if,6
3,iii,1
3,immediate,1
3,impatiently,1
3,important,1
3,in,25
3,inclined,1
3,indeed,2
3,insolence,1
3,insult,1
3,into,1
3,is,10
3,it,37
3,it.,1
3,its,6
3,itself,1
3,joined,1
3,judge,2
3,jury,2
3,kept,2
3,knot,1
3,know,11
3,knowing,1
3,known,1
3,large,2
3,last,4
3,late,1
3,laugh,1
3,law,1
3,leaders,1
3,left,2
3,lesson,1
3,let,3
3,life,1
3,like,3
3,liked,2
3,listen,1
3,little,5
3,ll,6
3,lonely,1
3,long,6
3,look,1
3,looked,2
3,looking,3
3,lory,6
3,lose,1
3,lowspirited,1
3,luckily,1
3,m,1
3,ma,1
3,magpie,1
3,make,2
3,managed,1
3,marked,1
3,matter,1
3,me,5
3,mean,1
3,meaning,1
3,means,1
3,means.,1
3,meet,1
3,meeting,1
3,melancholy,2
3,mentioned,1
3,mercia,2
3,met,1
3,mice,1
3,middle,1
3,might,2
3,mind,1
3,mine,1
3,minutes,1
3,moderate,1
3,morcar,2
3,more,6
3,morning,1
3,mouse,20
3,move,1
3,moved,1
3,much,2
3,must,5
3,my,5
3,natural,1
3,never,1
3,next,1
3,nightair,1
3,no,6
3,nobody,2
3,noise,1
3,nonsense,1
3,normans,1
3,northumbria,2
3,not,13
3,nothing,2
3,notice,1
3,now,1
3,of,29
3,off,3
3,offended,3
3,offer,1
3,oh,3
3,old,4
3,older,1
3,on,8
3,once,4
3,one,7
3,ones,1
3,only,4
3,opportunity,1
3,or,3
3,other,1
3,others,1
3,ought,1
3,our,3
3,out,7
3,over,4
3,oyster,1
3,panting,1
3,pardon,2
3,particular,1
3,party,4
3,patience,1
3,patriotic,1
3,patted,1
3,pattering,1
3,paused,1
3,person,1
3,pet,1
3,pictures,1
3,pity,1
3,placed,1
3,pleaded,1
3,please,3
3,pocket,2
3,pointing,1
3,politely,1
3,poor,2
3,pope,1
3,position,1
3,positively,1
3,presented,1
3,pressed,1
3,pretexts,1
3,prize,1
3,prizes,4
3,prizes.,1
3,proceed,1
3,promised,1
3,prosecute,1
3,pulled,1
3,put,1
3,puzzling,1
3,queerlooking,1
3,question,5
3,quicker,1
3,quite,5
3,race,2
3,racecourse,1
3,rather,1
3,re,2
3,ready,3
3,really,2
3,refused,1
3,remarkable,1
3,remarking,1
3,remedies,1
3,replied,3
3,reply,1
3,rest,1
3,ring,2
3,rising,1
3,round,6
3,running,2
3,s,8
3,sad,2
3,sadly,1
3,said,34
3,salt,1
3,sat,3
3,say,4
3,saying,2
3,see,3
3,seem,1
3,seemed,3
3,seems,1
3,sensation,1
3,severely,1
3,shakespeare,1
3,shall,2
3,shape,1
3,sharply,1
3,she,24
3,shiver,1
3,shook,1
3,short,1
3,sighed,1
3,sighing,1
3,sight,1
3,silence,2
3,simply,1
3,sir,1
3,sit,1
3,small,1
3,smile,1
3,snappishly,1
3,so,5
3,solemn,1
3,solemnly,2
3,some,4
3,somebody,1
3,something,2
3,soon,7
3,sort,2
3,speak,3
3,speaking,1
3,speech,2
3,spoke,1
3,stay,1
3,stigand,1
3,story,2
3,submitted,1
3,such,3
3,suddenly,1
3,suit,1
3,sulky,1
3,sure,2
3,t,9
3,tail,2
3,take,1
3,tale,3
3,talk,1
3,talking,2
3,taste,1
3,tell,4
3,temper,1
3,than,1
3,that,13
3,the,100
3,their,1
3,theirs,1
3,them,6
3,then,2
3,there,4
3,they,14
3,thimble,4
3,thing,6
3,think,3
3,thinking,1
3,this,12
3,those,1
3,thought,4
3,three,1
3,throat,1
3,time,2
3,tittered,1
3,to,56
3,tone,3
3,tongue,1
3,took,2
3,trembling,1
3,trial,2
3,try,3
3,turned,1
3,turning,3
3,two,1
3,ugh,1
3,uncomfortable,1
3,undo,1
3,up,3
3,upon,1
3,us,2
3,useful,1
3,usually,1
3,usurpation,1
3,various,1
3,ve,1
3,venture,1
3,very,8
3,voice,1
3,voices,1
3,waited,1
3,walked,1
3,walking,1
3,wanted,2
3,was,20
3,wasting,1
3,water,1
3,way,2
3,we,2
3,well,1
3,went,2
3,were,4
3,wet,2
3,what,11
3,when,6
3,which,1
3,while,4
3,whisper,1
3,who,6
3,whole,3
3,whose,1
3,why,5
3,will,2
3,william,3
3,winter,1
3,wish,3
3,with,12
3,without,2
3,won,2
3,wonder,2
3,words,1
3,world,1
3,worm,1
3,would,6
3,wouldn,1
3,wrapping,1
3,yes,1
3,you,32
3,you.come,1
3,young,1
3,your,8
3,yourself,1
4,,1
4,a,72
4,about,14
4,above,1
4,added,1
4,afraid,1
4,after,4
4,again,9
4,against,4
4,air,3
4,alas,1
4,alice,31
4,all,13
4,almost,1
4,along,1
4,altogether,1
4,always,1
4,am,3
4,among,1
4,an,8
4,and,105
4,angrily,1
4,angry,2
4,animal,1
4,animals,1
4,ann,4
4,another,5
4,answered,1
4,anxiously,2
4,any,7
4,anything,5
4,appeared,2
4,apples,2
4,are,3
4,arm,5
4,arms,1
4,arranged,1
4,arrum.,1
4,as,30
4,at,25
4,attempt,1
4,away,1
4,back,2
4,bark,2
4,barking,1
4,barrowful,2
4,be,19
4,bear,1
4,become,1
4,been,1
4,before,3
4,began,6
4,begin,1
4,behind,2
4,being,5
4,believe,1
4,below,1
4,best,1
4,better,3
4,bill,13
4,birds,1
4,bit,1
4,blades,1
4,blue,1
4,book,1
4,both,1
4,bottle,6
4,brass,1
4,breath,1
4,bright,2
4,bring,1
4,broken,4
4,burn,1
4,business,1
4,but,16
4,buttercup,1
4,by,4
4,cakes,3
4,called,2
4,came,8
4,can,8
4,carthorse,1
4,cartwheels,1
4,case,1
4,catch,2
4,caterpillar,1
4,ceiling,1
4,certainly,1
4,chance,1
4,change,1
4,changed,1
4,chapter,1
4,charges,1
4,chimney,6
4,choke,1
4,chorus,1
4,circumstances,1
4,close,1
4,coaxing,2
4,come,3
4,comes,1
4,comfort,1
4,coming,3
4,completely,1
4,concluded,1
4,confusion,1
4,conversation,1
4,cornerno,1
4,could,5
4,couldn,1
4,coward,1
4,crash,2
4,crowd,1
4,cucumberframe,1
4,cucumberframes,1
4,curious,1
4,curled,1
4,d,6
4,dead,2
4,deal,2
4,dear,3
4,delight,1
4,delighted,1
4,did,6
4,difficulty,1
4,digging,2
4,dinah,3
4,direction,1
4,directly,2
4,distance,1
4,do,14
